key,ukrainian_label,scope_note
work_labor,Праця і ремесло,"working, diligence, idleness, crafts, tools, the ethic of effort"
poverty_wealth,Бідність і багатство,"rich vs poor, money, coins, debt, material want"
food_hunger,Їжа і голод,"eating, hunger, bread, specific foods, fasting"
drink_alcohol,Пиття і п'янство,"drinking, drunkenness, tavern life, горілка, пиво"
family_kinship,Родина і спорідненість,"parents, children, siblings, relatives, household as a unit"
marriage_gender,Шлюб і стать,"marriage, husbands/wives, widows, courtship, gender roles"
speech_lying,Мова і брехня,"talking, gossip, lying, silence, slander, words vs deeds"
wisdom_folly,Розум і дурість,"intelligence, foolishness, advice, learning, experience"
fate_luck,Доля і щастя,"luck, fortune, fate, chance, happiness, misfortune"
time_seasons,Час і пори року,"time, haste, delay, seasons, agricultural calendar, saints' days"
death_illness,Смерть і хвороба,"dying, illness, aging, bodily decay, death-curses"
religion_god,Бог і церква,"God, devil, saints, church, sin, prayer, blessing"
social_relations,Громада і сусідство,"neighbors, community, reputation, public shame/honor"
class_power,Стани і влада,"lords/serfs, nobility, clergy, officials, hierarchy"
justice_truth,Правда і кривда,"truth, justice, law, honesty, fairness, rights"
animals,Тварини,"animal-vehicle proverbs making a human point"
body_health,Тіло і здоров'я,"bodily states, strength, beauty, physical appearance"
home_household,Хата і господарство,"the house, domestic order, farm property"
conflict_enmity,Сварка і ворожнеча,"quarrels, fighting, revenge, enemies, troublemakers"
friendship_love,Дружба і любов,"friendship, love, loyalty, affection"
travel_distance,Дорога і мандри,"roads, travel, departure, far-off places, wandering"
trade_money,Торгівля і гроші,"buying, selling, markets, bargaining, prices"
ethnic_local,Народи і місця,"named ethnic groups, regions, local figures"
emotion_mood,Почуття і настрій,"anger, grief, fear, joy, envy, shame as states"
nature_weather,Природа і погода,"sky, weather, wind, water, plants, landscape"
appearance_reputation,Зовнішність і слава,"looks vs reality, good vs bad name"
idiom_expressive,Фразеологія та вигуки,"formulaic exclamations, curses, toasts, set phrases"
